Identified Proteins (551)	Accession_Number	Molecular Weight	T-Test (P-Value		18129_HET_AORTA_1	18129_HET_AORTA_2	18129_HET_AORTA_3	18129_HET_AORTA_4	All_Het_Aorta_Means	Mean HET_AORTA	18129_HET_CORO_1	18129_HET_CORO_2	18129_HET_CORO_3	18129_HET_CORO_4	Mean HET_CORO	All_Het_Coro_Means	Coronary/Aorta	Aorta/Coronary
14-3-3 protein beta/alpha OS=Mus musculus GN=Ywhab PE=1 SV=3	1433B_MOUSE	28 kDa	8.90E-003		4.9142	6.0587	6.5785	14.02	7.8929	8	0	0	0	0	0	0	0	
Unconventional myosin-Ic OS=Mus musculus GN=Myo1c PE=1 SV=2	MYO1C_MOUSE	122 kDa	8.90E-003		5.897	7.7897	6.5785	3.5051	5.9426	6.25	1.1694	1.2492	3.6273	1.1032	1.75	1.7873	0.28	3.5714
Ras-related protein R-Ras OS=Mus musculus GN=Rras PE=2 SV=1	RRAS_MOUSE	24 kDa	9.60E-003		3.9313	8.6552	6.5785	4.6734	5.9596	6.25	0	2.4984	1.2091	2.2063	1.25	1.4785	0.2	5
Prolargin OS=Mus musculus GN=Prelp PE=1 SV=2	PRELP_MOUSE	43 kDa	1.00E-002		25.554	34.621	40.567	38.556	34.8245	35.25	7.0164	8.7444	18.137	25.373	14.75	14.8177	0.4184	2.3898
Long-chain-fatty-acid--CoA ligase 1 OS=Mus musculus GN=Acsl1 PE=1 SV=2	ACSL1_MOUSE	78 kDa	1.10E-002		0.9828	2.5966	4.3856	0	1.9913	2	11.694	6.246	16.928	8.8253	11	10.9233	5.5	0.1818
Sodium/potassium-transporting ATPase subunit alpha-1 OS=Mus musculus GN=Atp1a1 PE=1 SV=1	AT1A1_MOUSE	113 kDa	1.10E-002		0	4.3276	2.1928	0	1.6301	1.5	8.1859	4.9968	9.6729	5.5158	7.25	7.0929	4.8333	0.2069
Protein S100-A11 OS=Mus musculus GN=S100a11 PE=2 SV=1	S10AB_MOUSE	11 kDa	1.10E-002		3.9313	4.3276	3.2892	3.5051	3.7633	3.75	2.3388	2.4984	1.2091	0	1.25	1.5116	0.3333	3
Triosephosphate isomerase OS=Mus musculus GN=Tpi1 PE=1 SV=4	TPIS_MOUSE	32 kDa	1.10E-002		2.9485	2.5966	2.1928	3.5051	2.8108	3	0	0	0	2.2063	0.5	0.5516	0.1667	6
Keratin, type I cytoskeletal 19 OS=Mus musculus GN=Krt19 PE=1 SV=1	K1C19_MOUSE	45 kDa	1.20E-002		5.897	10.386	1.0964	5.8418	5.8053	5.75	12.863	11.243	13.3	15.444	13	13.2125	2.2609	0.4423
LIM domain-binding protein 3 OS=Mus musculus GN=Ldb3 PE=1 SV=1	LDB3_MOUSE	76 kDa	1.20E-002		0	0	0	0	0	0	2.3388	1.2492	3.6273	1.1032	2	2.0796		0
Polymerase I and transcript release factor OS=Mus musculus GN=Ptrf PE=1 SV=1	PTRF_MOUSE	44 kDa	1.20E-002		13.76	38.083	36.182	36.219	31.061	31	5.847	13.741	1.2091	12.135	8.25	8.233	0.2661	3.7576
14-3-3 protein gamma OS=Mus musculus GN=Ywhag PE=1 SV=2	1433G_MOUSE	28 kDa	1.30E-002		4.9142	6.9242	7.6749	12.852	8.0913	8.25	0	0	0	4.4126	1	1.1032	0.1212	8.25
Alpha-1-antitrypsin 1-2 OS=Mus musculus GN=Serpina1b PE=1 SV=2	A1AT2_MOUSE	46 kDa	1.30E-002		6.8798	7.7897	16.446	17.525	12.1601	12.25	2.3388	3.7476	0	2.2063	2	2.0732	0.1633	6.125
Annexin A6 OS=Mus musculus GN=Anxa6 PE=1 SV=3	ANXA6_MOUSE	76 kDa	1.30E-002		32.433	48.469	54.821	65.428	50.2878	50	16.372	26.233	6.0456	29.785	19.5	19.6089	0.39	2.5641
Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial OS=Mus musculus GN=Idh3a PE=1 SV=1	IDH3A_MOUSE	40 kDa	1.30E-002		0	1.731	4.3856	2.3367	2.1133	2	9.3553	3.7476	8.4638	8.8253	7.5	7.598	3.75	0.2667
Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Mus musculus GN=Hnrnpa2b1 PE=1 SV=2	ROA2_MOUSE	37 kDa	1.40E-002		5.897	12.117	8.7713	4.6734	7.8647	8	2.3388	1.2492	0	3.3095	1.5	1.7244	0.1875	5.3333
Putative ATP-dependent RNA helicase Pl10 OS=Mus musculus GN=D1Pas1 PE=2 SV=1	DDX3L_MOUSE 	73 kDa	1.50E-002		1.9657	0.8655	3.2892	1.1684	1.8222	1.75	0	0	0	0	0	0	0	
Filamin-binding LIM protein 1 OS=Mus musculus GN=Fblim1 PE=1 SV=2	FBLI1_MOUSE	41 kDa	1.50E-002		5.897	9.5207	8.7713	1.1684	6.3394	6.5	0	0	0	0	0	0	0	
Coronin-1C OS=Mus musculus GN=Coro1c PE=1 SV=2	COR1C_MOUSE	53 kDa	1.60E-002		2.9485	5.1931	8.7713	7.0101	5.9808	6	2.3388	2.4984	0	0	1	1.2093	0.1667	6
Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Mus musculus GN=Sdha PE=1 SV=1	DHSA_MOUSE	73 kDa	1.60E-002		0.9828	0.8655	1.0964	2.3367	1.3204	1.25	16.372	11.243	6.0456	5.5158	9.75	9.7941	7.8	0.1282
T-complex protein 1 subunit beta OS=Mus musculus GN=Cct2 PE=1 SV=4	TCPB_MOUSE	57 kDa	1.60E-002		0.9828	5.1931	3.2892	2.3367	2.9505	2.75	0	0	0	0	0	0	0	
Dipeptidase 1 OS=Mus musculus GN=Dpep1 PE=1 SV=2	DPEP1_MOUSE	46 kDa	1.70E-002		2.9485	7.7897	6.5785	4.6734	5.4975	5.75	2.3388	2.4984	1.2091	1.1032	1.5	1.7874	0.2609	3.8333
 Heat shock 70 kDa protein 1-like OS=Mus musculus GN=Hspa1l PE=2 SV=4	HS71L_MOUSE	71 kDa	1.70E-002		9.8283	12.117	14.253	21.03	14.3071	14.25	10.525	0	0	0	2.75	2.6313	0.193	5.1818
Tubulin beta-5 chain OS=Mus musculus GN=Tubb5 PE=1 SV=1	TBB5_MOUSE	50 kDa	1.70E-002		116.96	57.99	55.917	87.627	79.6235	79.75	10.525	24.984	14.509	48.539	25	24.6393	0.3135	3.19
Cytochrome c oxidase subunit 7A2, mitochondrial OS=Mus musculus GN=Cox7a2 PE=1 SV=2	CX7A2_MOUSE	9 kDa	1.80E-002		0.9828	0	0	1.1684	0.5378	0.5	2.3388	3.7476	6.0456	2.2063	3.5	3.5846	7	0.1429
Fibronectin OS=Mus musculus GN=Fn1 PE=1 SV=4	FINC_MOUSE	273 kDa	1.80E-002		3.9313	11.252	15.35	4.6734	8.8017	8.75	0	0	0	0	0	0	0	
NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial OS=Mus musculus GN=Ndufs3 PE=1 SV=2	NDUS3_MOUSE	30 kDa	1.80E-002		0	0.8655	0	0	0.2164	0.25	2.3388	4.9968	6.0456	11.032	6	6.1033	24	0.0417
Smoothelin OS=Mus musculus GN=Smtn PE=2 SV=2	SMTN_MOUSE	100 kDa	1.80E-002		3.9313	4.3276	1.0964	3.5051	3.2151	3.25	1.1694	1.2492	0	0	0.5	0.6047	0.1538	6.5
Alpha-1-antitrypsin 1-1 OS=Mus musculus GN=Serpina1a PE=1 SV=4	A1AT1_MOUSE 	46 kDa	1.90E-002		6.8798	6.9242	14.253	17.525	11.3955	11.5	2.3388	3.7476	1.2091	3.3095	2.5	2.6513	0.2174	4.6
Myosin-11 OS=Mus musculus GN=Myh11 PE=1 SV=1	MYH11_MOUSE	227 kDa	1.90E-002		392.15	474.31	519.7	347	433.29	433.25	264.29	337.29	318	250.42	292.25	292.5	0.6746	1.4825
Glial fibrillary acidic protein OS=Mus musculus GN=Gfap PE=1 SV=4	GFAP_MOUSE	50 kDa	2.00E-002		11.794	5.1931	6.5785	12.852	9.1044	9.25	17.541	13.741	15.718	22.063	17.5	17.2658	1.8919	0.5286
Ras-related protein Rap-1b OS=Mus musculus GN=Rap1b PE=2 SV=2	RAP1B_MOUSE 	21 kDa	2.00E-002		2.9485	3.4621	3.2892	7.0101	4.1775	4	1.1694	1.2492	1.2091	1.1032	1	1.1827	0.25	4
Alpha-1-antitrypsin 1-4 OS=Mus musculus GN=Serpina1d PE=2 SV=1	A1AT4_MOUSE	46 kDa	2.20E-002		8.8455	10.386	20.832	18.694	14.6894	14.75	2.3388	8.7444	1.2091	4.4126	4	4.1762	0.2712	3.6875
Annexin A2 OS=Mus musculus GN=Anxa2 PE=1 SV=2	ANXA2_MOUSE	39 kDa	2.20E-002		42.262	25.966	33.989	19.862	30.5198	30.5	11.694	13.741	15.718	18.754	15.25	14.9768	0.5	2
Cofilin-1 OS=Mus musculus GN=Cfl1 PE=1 SV=3	COF1_MOUSE	19 kDa	2.20E-002		3.9313	5.1931	5.4821	8.1785	5.6963	5.5	4.6776	0	0	0	1.25	1.1694	0.2273	4.4
Calponin-3 OS=Mus musculus GN=Cnn3 PE=1 SV=1	CNN3_MOUSE	36 kDa	2.30E-002		0.9828	5.1931	2.1928	5.8418	3.5526	3.5	0	0	0	0	0	0	0	
NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial OS=Mus musculus GN=Ndufs2 PE=1 SV=1	NDUS2_MOUSE	53 kDa	2.40E-002		0	0	0	0	0	0	1.1694	1.2492	0	1.1032	0.75	0.8805		0
NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial OS=Mus musculus GN=Ndufv2 PE=1 SV=2	NDUV2_MOUSE	27 kDa	2.40E-002		0	0	0	0	0	0	2.3388	2.4984	0	2.2063	1.5	1.7609		0
Peroxiredoxin-6 OS=Mus musculus GN=Prdx6 PE=1 SV=3	PRDX6_MOUSE	25 kDa	2.50E-002		0.9828	0	1.0964	1.1684	0.8119	0.75	0	0	0	0	0	0	0	
Galectin-1 OS=Mus musculus GN=Lgals1 PE=1 SV=3	LEG1_MOUSE	15 kDa	2.60E-002		6.8798	9.5207	6.5785	11.684	8.6658	9	4.6776	4.9968	4.8365	0	3.75	3.6277	0.4167	2.4
Vacuolar protein sorting-associated protein 35 OS=Mus musculus GN=Vps35 PE=1 SV=1	VPS35_MOUSE	92 kDa	2.60E-002		0.9828	0.8655	1.0964	0	0.7362	0.75	0	0	0	0	0	0	0	
Actin-related protein 2/3 complex subunit 2 OS=Mus musculus GN=Arpc2 PE=1 SV=3	ARPC2_MOUSE	34 kDa	2.70E-002		0	0.8655	1.0964	1.1684	0.7826	0.75	0	0	0	0	0	0	0	
Clathrin heavy chain 1 OS=Mus musculus GN=Cltc PE=1 SV=3	CLH1_MOUSE	192 kDa	2.70E-002		1.9657	7.7897	6.5785	2.3367	4.6677	4.75	0	0	1.2091	0	0.25	0.3023	0.0526	19
Echinoderm microtubule-associated protein-like 2 OS=Mus musculus GN=Eml2 PE=2 SV=1	EMAL2_MOUSE	71 kDa	2.70E-002		0	0.8655	1.0964	1.1684	0.7826	0.75	0	0	0	0	0	0	0	
Fumarate hydratase, mitochondrial OS=Mus musculus GN=Fh PE=1 SV=3	FUMH_MOUSE	54 kDa	2.70E-002		0	0	1.0964	0	0.2741	0.25	10.525	2.4984	6.0456	3.3095	5.5	5.5946	22	0.0455
Guanylate cyclase soluble subunit beta-1 OS=Mus musculus GN=Gucy1b3 PE=2 SV=1	GCYB1_MOUSE	71 kDa	2.70E-002		0.9828	0.8655	0	1.1684	0.7542	0.75	0	0	0	0	0	0	0	
Peptidyl-prolyl cis-trans isomerase A OS=Mus musculus GN=Ppia PE=1 SV=2	PPIA_MOUSE	18 kDa	2.70E-002		17.691	29.428	15.35	39.724	25.5483	25.5	12.863	9.9936	3.6273	5.5158	8.25	7.9999	0.3235	3.0909
40S ribosomal protein S10 OS=Mus musculus GN=Rps10 PE=1 SV=1	RS10_MOUSE	19 kDa	2.70E-002		0	0.8655	1.0964	1.1684	0.7826	0.75	0	0	0	0	0	0	0	
Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Mus musculus GN=Ppp2r1a PE=1 SV=3	2AAA_MOUSE	65 kDa	2.80E-002		1.9657	2.5966	2.1928	7.0101	3.4413	3.5	0	0	0	0	0	0	0	
Actin-related protein 2/3 complex subunit 4 OS=Mus musculus GN=Arpc4 PE=1 SV=3	ARPC4_MOUSE	20 kDa	2.80E-002		0	4.3276	4.3856	5.8418	3.6388	3.5	0	0	0	0	0	0	0	
Myosin regulatory light polypeptide 9 OS=Mus musculus GN=Myl9 PE=1 SV=3	MYL9_MOUSE	20 kDa	2.80E-002		25.554	38.948	31.796	46.734	35.758	36	31.574	7.4952	3.6273	11.032	13.5	13.4321	0.375	2.6667
Pyruvate dehydrogenase E1 component subunit beta, mitochondrial OS=Mus musculus GN=Pdhb PE=1 SV=1	ODPB_MOUSE	39 kDa	2.80E-002		0	0	2.1928	1.1684	0.8403	0.75	7.0164	3.7476	3.6273	2.2063	4.25	4.1494	5.6667	0.1765
Protein disulfide-isomerase A6 OS=Mus musculus GN=Pdia6 PE=1 SV=3	PDIA6_MOUSE	48 kDa	2.80E-002		5.897	6.0587	4.3856	0	4.0853	4	0	0	0	0	0	0	0	
Platelet glycoprotein 4 OS=Mus musculus GN=Cd36 PE=1 SV=2	CD36_MOUSE	53 kDa	2.90E-002		0	0	0	0	0	0	2.3388	0	2.4182	3.3095	1.75	2.0166		0
40S ribosomal protein S3 OS=Mus musculus GN=Rps3 PE=1 SV=1	RS3_MOUSE	27 kDa	2.90E-002		0.9828	7.7897	6.5785	3.5051	4.714	5	0	0	0	1.1032	0.25	0.2758	0.05	20
Cytochrome c oxidase subunit 6B1 OS=Mus musculus GN=Cox6b1 PE=1 SV=2	CX6B1_MOUSE	10 kDa	3.00E-002		0	0	0	0	0	0	3.5082	3.7476	2.4182	0	2.5	2.4185		0
Fatty acid-binding protein, adipocyte OS=Mus musculus GN=Fabp4 PE=1 SV=3	FABP4_MOUSE	15 kDa	3.00E-002		4.9142	10.386	4.3856	9.3469	7.2582	7	4.6776	2.4984	1.2091	0	2	2.0963	0.2857	3.5
Creatine kinase S-type, mitochondrial OS=Mus musculus GN=Ckmt2 PE=1 SV=1	KCRS_MOUSE	47 kDa	3.00E-002		0	0	0	0	0	0	21.049	2.4984	9.6729	9.9284	10.75	10.7872		0
Lipoma-preferred partner homolog OS=Mus musculus GN=Lpp PE=1 SV=1	LPP_MOUSE	66 kDa	3.00E-002		2.9485	4.3276	4.3856	0	2.9154	2.75	0	0	0	0	0	0	0	
14-3-3 protein theta OS=Mus musculus GN=Ywhaq PE=1 SV=1	1433T_MOUSE	28 kDa	3.10E-002		5.897	12.117	9.8677	19.862	11.9359	12	0	4.9968	0	5.5158	2.75	2.6282	0.2292	4.3636
L-lactate dehydrogenase A chain OS=Mus musculus GN=Ldha PE=1 SV=3	LDHA_MOUSE	36 kDa	3.10E-002		0.9828	1.731	5.4821	5.8418	3.5094	3.5	0	0	0	0	0	0	0	
PDZ and LIM domain protein 1 OS=Mus musculus GN=Pdlim1 PE=2 SV=4	PDLI1_MOUSE	36 kDa	3.20E-002		0	2.5966	2.1928	3.5051	2.0736	2.25	0	0	0	0	0	0	0	
Myosin-10 OS=Mus musculus GN=Myh10 PE=1 SV=2	MYH10_MOUSE	229 kDa	3.30E-002		55.039	51.066	66.881	42.061	53.7618	53.75	33.913	43.722	39.901	25.373	35.75	35.7273	0.6651	1.5035
Actin-related protein 3 OS=Mus musculus GN=Actr3 PE=1 SV=3	ARP3_MOUSE	47 kDa	3.40E-002		1.9657	3.4621	3.2892	0	2.1793	2	0	0	0	0	0	0	0	
ATP synthase F(0) complex subunit B1, mitochondrial OS=Mus musculus GN=Atp5f1 PE=1 SV=1	AT5F1_MOUSE	29 kDa	3.40E-002		0	3.4621	0	1.1684	1.1576	1	10.525	3.7476	3.6273	6.619	6.5	6.1297	6.5	0.1538
Carnitine O-palmitoyltransferase 1, muscle isoform OS=Mus musculus GN=Cpt1b PE=2 SV=1	CPT1B_MOUSE	88 kDa	3.50E-002		0	0	0	0	0	0	4.6776	0	6.0456	3.3095	3.5	3.5082		0
Fermitin family homolog 2 OS=Mus musculus GN=Fermt2 PE=1 SV=1	FERM2_MOUSE	78 kDa	3.50E-002		7.8627	6.0587	4.3856	0	4.5768	4.5	0	0	0	0	0	0	0	
Atlastin-3 OS=Mus musculus GN=Atl3 PE=2 SV=1	ATLA3_MOUSE	61 kDa	3.60E-002		0	1.731	2.1928	1.1684	1.2731	1.25	0	0	0	0	0	0	0	
EF-hand domain-containing protein D2 OS=Mus musculus GN=Efhd2 PE=1 SV=1	EFHD2_MOUSE	27 kDa	3.60E-002		0	1.731	2.1928	1.1684	1.2731	1.25	0	0	0	0	0	0	0	
Stress-70 protein, mitochondrial OS=Mus musculus GN=Hspa9 PE=1 SV=3	GRP75_MOUSE	73 kDa	3.60E-002		1.9657	2.5966	4.3856	0	2.237	2.25	12.863	7.4952	20.555	5.5158	11.75	11.6073	5.2222	0.1915
Proteasome subunit alpha type-4 OS=Mus musculus GN=Psma4 PE=1 SV=1	PSA4_MOUSE	29 kDa	3.60E-002		0	1.731	2.1928	1.1684	1.2731	1.25	0	0	0	0	0	0	0	
Calpain-2 catalytic subunit OS=Mus musculus GN=Capn2 PE=2 SV=4	CAN2_MOUSE	80 kDa	3.70E-002		0.9828	1.731	1.0964	0	0.9526	1	0	0	0	0	0	0	0	
Inositol monophosphatase 1 OS=Mus musculus GN=Impa1 PE=1 SV=1	IMPA1_MOUSE	30 kDa	3.70E-002		0	4.3276	4.3856	2.3367	2.7625	2.5	0	0	0	0	0	0	0	
Septin-7 OS=Mus musculus GN=Sept7 PE=1 SV=1	SEPT7_MOUSE	51 kDa	3.70E-002		2.9485	5.1931	3.2892	0	2.8577	2.75	0	0	0	0	0	0	0	
Calsequestrin-2 OS=Mus musculus GN=Casq2 PE=2 SV=3	CASQ2_MOUSE	48 kDa	3.80E-002		0	0	0	0	0	0	2.3388	1.2492	2.4182	0	1.25	1.5016		0
Leiomodin-1 OS=Mus musculus GN=Lmod1 PE=2 SV=1	LMOD1_MOUSE	66 kDa	3.80E-002		3.9313	6.9242	7.6749	0	4.6326	4.75	0	0	0	0	0	0	0	
14-3-3 protein eta OS=Mus musculus GN=Ywhah PE=1 SV=2	1433F_MOUSE	28 kDa	3.90E-002		0	6.9242	6.5785	11.684	6.2967	6.5	0	0	0	0	0	0	0	
Polypyrimidine tract-binding protein 1 OS=Mus musculus GN=Ptbp1 PE=1 SV=2	PTBP1_MOUSE	56 kDa	3.90E-002		0	1.731	3.2892	3.5051	2.1313	2.25	0	0	0	0	0	0	0	
ATP synthase subunit g, mitochondrial OS=Mus musculus GN=Atp5l PE=1 SV=1	ATP5L_MOUSE	11 kDa	4.10E-002		0	0	0	0	0	0	3.5082	3.7476	10.882	2.2063	5.25	5.086		0
Collagen alpha-2(IV) chain OS=Mus musculus GN=Col4a2 PE=2 SV=4	CO4A2_MOUSE	167 kDa	4.10E-002		0	2.5966	4.3856	2.3367	2.3297	2.25	0	0	0	0	0	0	0	
Peroxiredoxin-1 OS=Mus musculus GN=Prdx1 PE=1 SV=1	PRDX1_MOUSE	22 kDa	4.10E-002		1.9657	13.848	15.35	9.3469	10.1277	10	5.847	0	0	0	1.5	1.4618	0.15	6.6667
Myosin regulatory light chain 12B OS=Mus musculus GN=Myl12b PE=1 SV=2	ML12B_MOUSE	20 kDa	4.20E-002		17.691	32.024	24.121	51.408	31.311	31.25	23.388	4.9968	1.2091	4.4126	8.25	8.5016	0.264	3.7879
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 OS=Mus musculus GN=Ndufa13 PE=1 SV=3	NDUAD_MOUSE	17 kDa	4.20E-002		0	0	0	1.1684	0.2921	0.25	7.0164	4.9968	4.8365	0	4.25	4.2124	17	0.0588
Aspartate aminotransferase, mitochondrial OS=Mus musculus GN=Got2 PE=1 SV=1	AATM_MOUSE	47 kDa	4.30E-002		0	2.5966	5.4821	0	2.0197	2	16.372	3.7476	7.2547	16.547	11	10.9803	5.5	0.1818
Annexin A4 OS=Mus musculus GN=Anxa4 PE=2 SV=4	ANXA4_MOUSE	36 kDa	4.30E-002		0.9828	6.0587	8.7713	2.3367	4.5374	4.5	0	0	0	0	0	0	0	
Cytochrome c oxidase subunit 5A, mitochondrial OS=Mus musculus GN=Cox5a PE=1 SV=2	COX5A_MOUSE	16 kDa	4.30E-002		0	1.731	1.0964	1.1684	0.999	1	12.863	11.243	9.6729	0	8.5	8.4447	8.5	0.1176
Palladin OS=Mus musculus GN=Palld PE=1 SV=2	PALLD_MOUSE	152 kDa	4.30E-002		0	0.8655	0	0	0.2164	0.25	1.1694	4.9968	3.6273	1.1032	2.75	2.7242	11	0.0909
T-complex protein 1 subunit gamma OS=Mus musculus GN=Cct3 PE=1 SV=1	TCPG_MOUSE	61 kDa	4.30E-002		0	1.731	2.1928	3.5051	1.8572	2	0	0	0	0	0	0	0	
60S acidic ribosomal protein P0 OS=Mus musculus GN=Rplp0 PE=1 SV=3	RLA0_MOUSE	34 kDa	4.60E-002		0.9828	1.731	3.2892	1.1684	1.7929	1.75	1.1694	0	0	0	0.25	0.2924	0.1429	7
T-complex protein 1 subunit eta OS=Mus musculus GN=Cct7 PE=1 SV=1	TCPH_MOUSE	60 kDa	4.60E-002		1.9657	2.5966	1.0964	0	1.4147	1.5	0	0	0	0	0	0	0	
Cofilin-2 OS=Mus musculus GN=Cfl2 PE=1 SV=1	COF2_MOUSE	19 kDa	4.70E-002		1.9657	1.731	2.1928	3.5051	2.3487	2.5	2.3388	0	0	0	0.5	0.5847	0.2	5
Importin subunit beta-1 OS=Mus musculus GN=Kpnb1 PE=1 SV=2	IMB1_MOUSE	97 kDa	4.90E-002		1.9657	0.8655	2.1928	0	1.256	1.25	0	0	0	0	0	0	0	
Mitochondrial inner membrane protein OS=Mus musculus GN=Immt PE=1 SV=1	IMMT_MOUSE	84 kDa	4.90E-002		0	0	1.0964	0	0.2741	0.25	11.694	4.9968	15.718	1.1032	8.5	8.378	34	0.0294
Peroxiredoxin-2 OS=Mus musculus GN=Prdx2 PE=1 SV=3	PRDX2_MOUSE	22 kDa	4.90E-002		2.9485	9.5207	6.5785	8.1785	6.8066	7	5.847	1.2492	1.2091	0	2	2.0763	0.2857	3.5
Synaptic vesicle membrane protein VAT-1 homolog OS=Mus musculus GN=Vat1 PE=1 SV=3	VAT1_MOUSE	43 kDa	5.00E-002		0.9828	2.5966	2.1928	0	1.4431	1.5	0	0	0	0	0	0	0	
EH domain-containing protein 4 OS=Mus musculus GN=Ehd4 PE=1 SV=1	EHD4_MOUSE	61 kDa	5.10E-002		2.9485	3.4621	6.5785	7.0101	4.9998		2.3388	3.7476	0	1.1032		1.7974		
Keratin, type I cytoskeletal 42 OS=Mus musculus GN=Krt42 PE=1 SV=1	K1C42_MOUSE	50 kDa	5.10E-002		6.8798	7.7897	0	8.1785	5.712		8.1859	9.9936	14.509	15.444		12.0331		
Nidogen-1 OS=Mus musculus GN=Nid1 PE=1 SV=2	NID1_MOUSE	137 kDa	5.20E-002		0	0	0	0	0		1.1694	2.4984	8.4638	3.3095		3.8603		
