Identified Proteins (551)	Accession_Number	Molecular Weight	T-Test (P-Value		18129_HET_AORTA_1	18129_HET_AORTA_2	18129_HET_AORTA_3	18129_HET_AORTA_4	All_Het_Aorta_Means	Mean HET_AORTA	18129_HET_CORO_1	18129_HET_CORO_2	18129_HET_CORO_3	18129_HET_CORO_4	Mean HET_CORO	All_Het_Coro_Means	Coronary/Aorta	Aorta/Coronary
Serpin B6 OS=Mus musculus GN=Serpinb6 PE=2 SV=1	SPB6_MOUSE	43 kDa	5.20E-002		0	8.6552	3.2892	5.8418	4.4466		0	0	0	0		0		
Annexin A5 OS=Mus musculus GN=Anxa5 PE=1 SV=1	ANXA5_MOUSE	36 kDa	5.30E-002		29.485	31.159	40.567	50.239	37.8625		9.3553	27.482	18.137	30.888		21.4656		
Ubiquitin-like modifier-activating enzyme 1 OS=Mus musculus GN=Uba1 PE=1 SV=1	UBA1_MOUSE	118 kDa	5.30E-002		2.9485	4.3276	5.4821	0	3.1896		0	0	0	1.1032		0.2758		
Antithrombin-III OS=Mus musculus GN=Serpinc1 PE=1 SV=1	ANT3_MOUSE	52 kDa	5.40E-002		4.9142	3.4621	2.1928	5.8418	4.1027		2.3388	2.4984	1.2091	2.2063		2.0632		
Phosphate carrier protein, mitochondrial OS=Mus musculus GN=Slc25a3 PE=1 SV=1	MPCP_MOUSE	40 kDa	5.40E-002		0.9828	6.0587	4.3856	3.5051	3.7331		4.6776	7.4952	13.3	15.444		10.2292		
Transforming growth factor beta-1-induced transcript 1 protein OS=Mus musculus GN=Tgfb1i1 PE=1 SV=2	TGFI1_MOUSE	50 kDa	5.40E-002		3.9313	13.848	13.157	1.1684	8.0262		0	1.2492	0	0		0.3123		
Sepiapterin reductase OS=Mus musculus GN=Spr PE=1 SV=1	SPRE_MOUSE	28 kDa	5.70E-002		0	3.4621	3.2892	1.1684	1.9799		0	0	0	0		0		
CDGSH iron-sulfur domain-containing protein 1 OS=Mus musculus GN=Cisd1 PE=1 SV=1	CISD1_MOUSE	12 kDa	5.90E-002		0	0	0	0	0		3.5082	3.7476	1.2091	0		2.1162		
60S ribosomal protein L12 OS=Mus musculus GN=Rpl12 PE=1 SV=2	RL12_MOUSE	18 kDa	6.00E-002		0	2.5966	1.0964	3.5051	1.7995		0	0	0	0		0		
Ras suppressor protein 1 OS=Mus musculus GN=Rsu1 PE=2 SV=3	RSU1_MOUSE	32 kDa	6.00E-002		0	2.5966	5.4821	2.3367	2.6039		0	0	0	0		0		
Actin-related protein 2/3 complex subunit 5 OS=Mus musculus GN=Arpc5 PE=2 SV=3	ARPC5_MOUSE	16 kDa	6.10E-002		0	3.4621	1.0964	2.3367	1.7238		0	0	0	0		0		
T-complex protein 1 subunit epsilon OS=Mus musculus GN=Cct5 PE=1 SV=1	TCPE_MOUSE	60 kDa	6.10E-002		0.9828	0	1.0964	2.3367	1.104		0	0	0	0		0		
Calcium-binding mitochondrial carrier protein Aralar1 OS=Mus musculus GN=Slc25a12 PE=1 SV=1	CMC1_MOUSE	75 kDa	6.20E-002		0	0	0	0	0		9.3553	3.7476	2.4182	1.1032		4.1561		
EH domain-containing protein 1 OS=Mus musculus GN=Ehd1 PE=1 SV=1	EHD1_MOUSE	61 kDa	6.30E-002		0	2.5966	1.0964	1.1684	1.2154		0	0	0	0		0		
6-phosphofructokinase type C OS=Mus musculus GN=Pfkp PE=1 SV=1	K6PP_MOUSE 	85 kDa	6.30E-002		2.9485	0.8655	2.1928	0	1.5017		0	0	0	0		0		
T-complex protein 1 subunit theta OS=Mus musculus GN=Cct8 PE=1 SV=3	TCPQ_MOUSE	60 kDa	6.30E-002		0	2.5966	1.0964	1.1684	1.2154		0	0	0	0		0		
UTP--glucose-1-phosphate uridylyltransferase OS=Mus musculus GN=Ugp2 PE=2 SV=3	UGPA_MOUSE	57 kDa	6.30E-002		0	2.5966	1.0964	1.1684	1.2154		0	0	0	0		0		
Chloride intracellular channel protein 4 OS=Mus musculus GN=Clic4 PE=1 SV=3	CLIC4_MOUSE	29 kDa	6.40E-002		0	1.731	3.2892	1.1684	1.5472		0	0	0	0		0		
Latexin OS=Mus musculus GN=Lxn PE=1 SV=2	LXN_MOUSE	25 kDa	6.40E-002		0	1.731	3.2892	1.1684	1.5472		0	0	0	0		0		
ATP synthase subunit d, mitochondrial OS=Mus musculus GN=Atp5h PE=1 SV=3	ATP5H_MOUSE	19 kDa	6.50E-002		0	0	0	0	0		2.3388	0	3.6273	1.1032		1.7673		
ATP synthase subunit O, mitochondrial OS=Mus musculus GN=Atp5o PE=1 SV=1	ATPO_MOUSE	23 kDa	6.50E-002		0.9828	1.731	2.1928	2.3367	1.8108		12.863	6.246	6.0456	2.2063		6.8402		
Pre-B-cell leukemia transcription factor-interacting protein 1 OS=Mus musculus GN=Pbxip1 PE=1 SV=2	PBIP1_MOUSE	81 kDa	6.60E-002		0.9828	0.8655	2.1928	0	1.0103		0	0	0	0		0		
Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Mus musculus GN=Cacna2d1 PE=1 SV=1	CA2D1_MOUSE	125 kDa	6.70E-002		0	0.8655	1.0964	2.3367	1.0747		0	0	0	0		0		
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 OS=Mus musculus GN=Ndufa6 PE=1 SV=1	NDUA6_MOUSE	15 kDa	6.70E-002		0	0	0	0	0		4.6776	1.2492	3.6273	0		2.3885		
Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Mus musculus GN=Ppp1cb PE=1 SV=3	PP1B_MOUSE	37 kDa	6.70E-002		0.9828	3.4621	0	2.3367	1.6954		0	0	0	0		0		
Acyl-coenzyme A thioesterase 13 OS=Mus musculus GN=Acot13 PE=1 SV=1	ACO13_MOUSE	15 kDa	6.80E-002		0	0	0	1.1684	0.2921		4.6776	2.4984	6.0456	0		3.3054		
Collagen alpha-1(XII) chain OS=Mus musculus GN=Col12a1 PE=2 SV=3	COCA1_MOUSE	340 kDa	6.90E-002		23.588	0	0	8.1785	7.9416		101.74	316.05	110.03	38.611		141.6078		
 Hemoglobin subunit beta-1 OS=Mus musculus GN=Hbb-b1 PE=1 SV=2	HBB1_MOUSE	16 kDa	7.10E-002		15.725	20.773	26.314	18.694	20.3765		64.317	89.943	62.874	11.032		57.0415		
2-oxoglutarate dehydrogenase, mitochondrial OS=Mus musculus GN=Ogdh PE=1 SV=3	ODO1_MOUSE	116 kDa	7.10E-002		0.9828	0	1.0964	0	0.5198		4.6776	0	12.091	7.7221		6.1227		
NADH-cytochrome b5 reductase 3 OS=Mus musculus GN=Cyb5r3 PE=1 SV=3	NB5R3_MOUSE	34 kDa	7.30E-002		2.9485	11.252	21.928	3.5051	9.9084		0	0	0	1.1032		0.2758		
Rab GDP dissociation inhibitor beta OS=Mus musculus GN=Gdi2 PE=1 SV=1	GDIB_MOUSE	51 kDa	7.50E-002		3.9313	12.983	8.7713	0	6.4214		0	1.2492	0	0		0.3123		
Apolipoprotein A-I OS=Mus musculus GN=Apoa1 PE=1 SV=2	APOA1_MOUSE	31 kDa	7.90E-002		1.9657	1.731	4.3856	2.3367	2.6048		2.3388	0	0	1.1032		0.8605		
Mitochondrial 2-oxoglutarate/malate carrier protein OS=Mus musculus GN=Slc25a11 PE=1 SV=3	M2OM_MOUSE	34 kDa	7.90E-002		0	0	2.1928	0	0.5482		1.1694	3.7476	2.4182	7.7221		3.7643		
Zyxin OS=Mus musculus GN=Zyx PE=1 SV=2	ZYX_MOUSE	61 kDa	7.90E-002		12.777	10.386	10.964	3.5051	9.408		2.3388	8.7444	2.4182	2.2063		3.9269		
Collagen alpha-1(XIV) chain OS=Mus musculus GN=Col14a1 PE=2 SV=2	COEA1_MOUSE	193 kDa	8.00E-002		3.9313	0	0	0	0.9828		5.847	81.198	41.11	16.547		36.1755		
Hexokinase-1 OS=Mus musculus GN=Hk1 PE=1 SV=3	HXK1_MOUSE	108 kDa	8.00E-002		0	0.8655	0	0	0.2164		1.1694	1.2492	7.2547	3.3095		3.2457		
Cytochrome b-c1 complex subunit 2, mitochondrial OS=Mus musculus GN=Uqcrc2 PE=1 SV=1	QCR2_MOUSE	48 kDa	8.00E-002		0.9828	4.3276	2.1928	3.5051	2.7521		17.541	1.2492	8.4638	16.547		10.9503		
ATP synthase subunit e, mitochondrial OS=Mus musculus GN=Atp5i PE=1 SV=2	ATP5I_MOUSE	8 kDa	8.10E-002		1.9657	0.8655	1.0964	1.1684	1.274		18.711	12.492	7.2547	0		9.6144		
ATP synthase subunit delta, mitochondrial OS=Mus musculus GN=Atp5d PE=1 SV=1	ATPD_MOUSE	18 kDa	8.10E-002		2.9485	0.8655	1.0964	3.5051	2.1039		8.1859	6.246	7.2547	1.1032		5.6975		
Cytochrome c oxidase subunit 5B, mitochondrial OS=Mus musculus GN=Cox5b PE=1 SV=1	COX5B_MOUSE	14 kDa	8.10E-002		0	0	0	0	0		4.6776	2.4984	1.2091	0		2.0963		
Heterogeneous nuclear ribonucleoprotein K OS=Mus musculus GN=Hnrnpk PE=1 SV=1	HNRPK_MOUSE	51 kDa	8.10E-002		2.9485	0.8655	1.0964	7.0101	2.9801		0	0	0	0		0		
Integrin-linked protein kinase OS=Mus musculus GN=Ilk PE=1 SV=2	ILK_MOUSE	51 kDa	8.30E-002		0.9828	5.1931	7.6749	1.1684	3.7548		0	1.2492	0	0		0.3123		
Myoglobin OS=Mus musculus GN=Mb PE=1 SV=3	MYG_MOUSE	17 kDa	8.30E-002		0	0	0	0	0		33.913	12.492	12.091	0		14.624		
Isocitrate dehydrogenase [NADP], mitochondrial OS=Mus musculus GN=Idh2 PE=1 SV=3	IDHP_MOUSE	51 kDa	8.40E-002		0.9828	4.3276	3.2892	0	2.1499		23.388	2.4984	6.0456	22.063		13.4988		
Thioredoxin OS=Mus musculus GN=Txn PE=1 SV=3	THIO_MOUSE	12 kDa	8.40E-002		2.9485	5.1931	1.0964	5.8418	3.77		3.5082	0	0	0		0.8771		
Guanine nucleotide-binding protein G(i) subunit alpha-2 OS=Mus musculus GN=Gnai2 PE=1 SV=5	GNAI2_MOUSE	40 kDa	8.90E-002		0	2.5966	5.4821	4.6734	3.188		1.1694	1.2492	0	0		0.6047		
Glucose-6-phosphate isomerase OS=Mus musculus GN=Gpi PE=1 SV=4	G6PI_MOUSE	63 kDa	9.00E-002		9.8283	13.848	13.157	12.852	12.4213		11.694	9.9936	9.6729	5.5158		9.2191		
Protein S100-A4 OS=Mus musculus GN=S100a4 PE=1 SV=1	S10A4_MOUSE	12 kDa	9.10E-002		2.9485	0.8655	0	1.1684	1.2456		0	0	0	0		0		
Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial OS=Mus musculus GN=Dlst PE=1 SV=1	ODO2_MOUSE	49 kDa	9.20E-002		0	1.731	3.2892	0	1.2551		3.5082	2.4984	2.4182	3.3095		2.9336		
Aldose reductase OS=Mus musculus GN=Akr1b1 PE=1 SV=3	ALDR_MOUSE	36 kDa	9.30E-002		0	2.5966	5.4821	2.3367	2.6039		1.1694	0	0	0		0.2924		
Troponin I, cardiac muscle OS=Mus musculus GN=Tnni3 PE=1 SV=2	TNNI3_MOUSE	24 kDa	9.30E-002		0	0	0	0	0		2.3388	2.4984	1.2091	9.9284		3.9937		
Sorbin and SH3 domain-containing protein 2 OS=Mus musculus GN=Sorbs2 PE=1 SV=2	SRBS2_MOUSE	132 kDa	9.50E-002		0	0	0	0	0		7.0164	28.732	8.4638	2.2063		11.6046		
Chloride intracellular channel protein 1 OS=Mus musculus GN=Clic1 PE=1 SV=3	CLIC1_MOUSE	27 kDa	9.70E-002		0	1.731	4.3856	1.1684	1.8213		0	0	0	0		0		
NAD(P) transhydrogenase, mitochondrial OS=Mus musculus GN=Nnt PE=1 SV=2	NNTM_MOUSE	114 kDa	9.70E-002		0	0	1.0964	0	0.2741		3.5082	1.2492	3.6273	0		2.0962		
Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Mus musculus GN=Cox4i1 PE=1 SV=2	COX41_MOUSE	20 kDa	9.80E-002		0.9828	1.731	2.1928	2.3367	1.8108		14.033	7.4952	8.4638	0		7.498		
Ig kappa chain C region OS=Mus musculus PE=1 SV=1	IGKC_MOUSE	12 kDa	9.90E-002		0	0	0	32.714	8.1785		67.826	52.467	42.319	0		40.653		
Ras-related protein Rab-5C OS=Mus musculus GN=Rab5c PE=1 SV=2	RAB5C_MOUSE	23 kDa	1.00E-001		0	5.1931	1.0964	2.3367	2.1566		0	0	0	0		0		
Actin, alpha cardiac muscle 1 OS=Mus musculus GN=Actc1 PE=1 SV=1	ACTC_MOUSE 	42 kDa	1.10E-001		345.96	402.47	399.09	311.95	364.8675		388.24	410.99	409.89	428.03		409.2875		
Fatty acid-binding protein, heart OS=Mus musculus GN=Fabp3 PE=1 SV=5	FABPH_MOUSE	15 kDa	1.10E-001		0	0.8655	0	0	0.2164		23.388	8.7444	6.0456	0		9.5445		
LIM and cysteine-rich domains protein 1 OS=Mus musculus GN=Lmcd1 PE=1 SV=1	LMCD1_MOUSE	41 kDa	1.10E-001		0.9828	2.5966	5.4821	0	2.2654		0	0	0	0		0		
Septin-2 OS=Mus musculus GN=Sept2 PE=1 SV=2	SEPT2_MOUSE	42 kDa	1.10E-001		5.897	2.5966	1.0964	0	2.3975		0	0	0	0		0		
Cysteine and glycine-rich protein 1 OS=Mus musculus GN=Csrp1 PE=1 SV=3	CSRP1_MOUSE	21 kDa	1.20E-001		5.897	10.386	6.5785	8.1785	7.76		15.202	14.99	6.0456	12.135		12.0932		
Fibrinogen beta chain OS=Mus musculus GN=Fgb PE=2 SV=1	FIBB_MOUSE	55 kDa	1.20E-001		1.9657	1.731	0	4.6734	2.0925		1.1694	0	0	0		0.2924		
Vimentin OS=Mus musculus GN=Vim PE=1 SV=3	VIME_MOUSE	54 kDa	1.20E-001		903.22	349.67	336.6	431.12	505.1525		130.97	217.36	145.09	433.54		231.74		
Alpha/beta hydrolase domain-containing protein 14B OS=Mus musculus GN=Abhd14b PE=2 SV=1	ABHEB_MOUSE	22 kDa	1.30E-001		0	1.731	5.4821	1.1684	2.0954		0	0	0	0		0		
Fructose-bisphosphate aldolase A OS=Mus musculus GN=Aldoa PE=1 SV=2	ALDOA_MOUSE	39 kDa	1.30E-001		3.9313	11.252	4.3856	2.3367	5.4764		4.6776	0	1.2091	0		1.4717		
Ubiquinone biosynthesis protein COQ9, mitochondrial OS=Mus musculus GN=Coq9 PE=1 SV=1	COQ9_MOUSE	35 kDa	1.30E-001		0	0	0	0	0		0	0	1.2091	1.1032		0.5781		
Cytochrome c oxidase subunit 2 OS=Mus musculus GN=Mtco2 PE=1 SV=1	COX2_MOUSE	26 kDa	1.30E-001		0	2.5966	2.1928	1.1684	1.4895		3.5082	1.2492	3.6273	7.7221		4.0267		
Dimethylaniline monooxygenase [N-oxide-forming] 3 OS=Mus musculus GN=Fmo3 PE=1 SV=1	FMO3_MOUSE	61 kDa	1.30E-001		0	3.4621	3.2892	0	1.6878		0	0	0	0		0		
 Hemoglobin subunit beta-2 OS=Mus musculus GN=Hbb-b2 PE=1 SV=2	HBB2_MOUSE	16 kDa	1.30E-001		6.8798	8.6552	0	11.684	6.8048		28.066	32.479	20.555	0		20.275		
Keratin, type II cytoskeletal 5 OS=Mus musculus GN=Krt5 PE=1 SV=1	K2C5_MOUSE	62 kDa	1.30E-001		34.399	34.621	32.892	36.219	34.5328		46.776	33.729	36.273	43.023		39.9503		
Creatine kinase M-type OS=Mus musculus GN=Ckm PE=1 SV=1	KCRM_MOUSE	43 kDa	1.30E-001		0	0	0	0	0		15.202	2.4984	2.4182	2.2063		5.5812		
PDZ and LIM domain protein 3 OS=Mus musculus GN=Pdlim3 PE=1 SV=1	PDLI3_MOUSE	34 kDa	1.30E-001		0.9828	7.7897	3.2892	3.5051	3.8917		1.1694	2.4984	1.2091	0		1.2192		
Tubulin alpha-1A chain OS=Mus musculus GN=Tuba1a PE=1 SV=1	TBA1A_MOUSE	50 kDa	1.30E-001		105.16	44.142	48.242	50.239	61.9458		22.219	31.23	18.137	57.364		32.2375		
Tubulin alpha-1B chain OS=Mus musculus GN=Tuba1b PE=1 SV=2	TBA1B_MOUSE	50 kDa	1.30E-001		110.08	45.873	50.435	54.913	65.3253		24.558	33.729	21.764	60.674		35.1813		
Titin OS=Mus musculus GN=Ttn PE=1 SV=1	TITIN_MOUSE	3906 kDa	1.30E-001		0	0	0	0	0		1.1694	0	1.2091	0		0.5946		
Voltage-dependent anion-selective channel protein 1 OS=Mus musculus GN=Vdac1 PE=1 SV=3	VDAC1_MOUSE	32 kDa	1.30E-001		4.9142	9.5207	9.8677	5.8418	7.5361		8.1859	8.7444	13.3	16.547		11.6943		
6-phosphogluconolactonase OS=Mus musculus GN=Pgls PE=2 SV=1	6PGL_MOUSE	27 kDa	1.40E-001		0	0.8655	1.0964	0	0.4905		0	0	0	0		0		
Alcohol dehydrogenase [NADP(+)] OS=Mus musculus GN=Akr1a1 PE=1 SV=3	AK1A1_MOUSE	37 kDa	1.40E-001		0	0.8655	1.0964	0	0.4905		0	0	0	0		0		
Apolipoprotein A-IV OS=Mus musculus GN=Apoa4 PE=2 SV=3	APOA4_MOUSE	45 kDa	1.40E-001		0	0.8655	1.0964	0	0.4905		0	0	0	0		0		
ADP-ribosylation factor 4 OS=Mus musculus GN=Arf4 PE=1 SV=2	ARF4_MOUSE	20 kDa	1.40E-001		0.9828	0	0	1.1684	0.5378		0	0	0	0		0		
Chondroitin sulfate proteoglycan 4 OS=Mus musculus GN=Cspg4 PE=1 SV=3	CSPG4_MOUSE	252 kDa	1.40E-001		0	0.8655	1.0964	0	0.4905		0	0	0	0		0		
Dual specificity protein phosphatase 3 OS=Mus musculus GN=Dusp3 PE=1 SV=1	DUS3_MOUSE	20 kDa	1.40E-001		0	1.731	2.1928	0	0.981		0	0	0	0		0		
ELAV-like protein 1 OS=Mus musculus GN=Elavl1 PE=1 SV=2	ELAV1_MOUSE	36 kDa	1.40E-001		0	0.8655	1.0964	0	0.4905		0	0	0	0		0		
Isocitrate dehydrogenase [NADP] cytoplasmic OS=Mus musculus GN=Idh1 PE=1 SV=2	IDHC_MOUSE	47 kDa	1.40E-001		0	2.5966	3.2892	0	1.4715		0	0	0	0		0		
GTP:AMP phosphotransferase AK3, mitochondrial OS=Mus musculus GN=Ak3 PE=1 SV=3	KAD3_MOUSE	25 kDa	1.40E-001		0	0.8655	1.0964	0	0.4905		0	0	0	0		0		
Lactadherin OS=Mus musculus GN=Mfge8 PE=1 SV=3	MFGM_MOUSE	51 kDa	1.40E-001		4.9142	4.3276	5.4821	7.0101	5.4335		2.3388	6.246	2.4182	3.3095		3.5781		
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 OS=Mus musculus GN=Ndufa8 PE=1 SV=3	NDUA8_MOUSE	20 kDa	1.40E-001		0	0	0	0	0		3.5082	0	2.4182	0		1.4816		
Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial OS=Mus musculus GN=Pdha1 PE=1 SV=1	ODPA_MOUSE	43 kDa	1.40E-001		0	0	0	0	0		4.6776	0	1.2091	1.1032		1.7475		
Protein DJ-1 OS=Mus musculus GN=Park7 PE=1 SV=1	PARK7_MOUSE	20 kDa	1.40E-001		0	0.8655	0	1.1684	0.5085		0	0	0	0		0		
Alpha-parvin OS=Mus musculus GN=Parva PE=1 SV=1	PARVA_MOUSE	42 kDa	1.40E-001		0	1.731	2.1928	0	0.981		0	0	0	0		0		
Proteasome subunit alpha type-7 OS=Mus musculus GN=Psma7 PE=1 SV=1	PSA7_MOUSE	28 kDa	1.40E-001		0	0.8655	1.0964	0	0.4905		0	0	0	0		0		
Ras-related protein Rab-11B OS=Mus musculus GN=Rab11b PE=1 SV=3	RB11B_MOUSE 	24 kDa	1.40E-001		0	1.731	2.1928	0	0.981		0	0	0	0		0		
60S ribosomal protein L11 OS=Mus musculus GN=Rpl11 PE=1 SV=4	RL11_MOUSE	20 kDa	1.40E-001		0	0.8655	1.0964	0	0.4905		0	0	0	0		0		
40S ribosomal protein S4, X isoform OS=Mus musculus GN=Rps4x PE=2 SV=2	RS4X_MOUSE	30 kDa	1.40E-001		0	1.731	2.1928	0	0.981		0	0	0	0		0		
Stress-induced-phosphoprotein 1 OS=Mus musculus GN=Stip1 PE=1 SV=1	STIP1_MOUSE	63 kDa	1.40E-001		0	0.8655	0	1.1684	0.5085		0	0	0	0		0		
T-complex protein 1 subunit delta OS=Mus musculus GN=Cct4 PE=1 SV=3	TCPD_MOUSE	58 kDa	1.40E-001		0	1.731	2.1928	0	0.981		0	0	0	0		0		
Tubulin polymerization-promoting protein family member 3 OS=Mus musculus GN=Tppp3 PE=1 SV=1	TPPP3_MOUSE	19 kDa	1.40E-001		0	1.731	2.1928	0	0.981		0	0	0	0		0		
Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Mus musculus GN=Uchl1 PE=1 SV=1	UCHL1_MOUSE	25 kDa	1.40E-001		0	1.731	2.1928	0	0.981		0	0	0	0		0		
Beta-actin-like protein 2 OS=Mus musculus GN=Actbl2 PE=1 SV=1	ACTBL_MOUSE	42 kDa	1.50E-001		155.29	146.27	163.37	105.15	142.52		153.19	176.14	168.07	163.27		165.1675		
Annexin A7 OS=Mus musculus GN=Anxa7 PE=2 SV=2	ANXA7_MOUSE	50 kDa	1.50E-001		0	2.5966	4.3856	0	1.7456		0	0	0	0		0		
Amine oxidase [flavin-containing] A OS=Mus musculus GN=Maoa PE=1 SV=3	AOFA_MOUSE	60 kDa	1.50E-001		0	1.731	1.0964	0	0.7069		0	0	0	0		0		
Cytoplasmic dynein 1 heavy chain 1 OS=Mus musculus GN=Dync1h1 PE=1 SV=2	DYHC1_MOUSE	532 kDa	1.50E-001		0	3.4621	2.1928	0	1.4137		0	0	0	0		0		
Hemopexin OS=Mus musculus GN=Hpx PE=1 SV=2	HEMO_MOUSE	51 kDa	1.50E-001		0.9828	0	0	0	0.2457		1.1694	0	1.2091	1.1032		0.8704		
Insulin-like growth factor-binding protein 7 OS=Mus musculus GN=Igfbp7 PE=2 SV=3	IBP7_MOUSE	29 kDa	1.50E-001		0	1.731	1.0964	0	0.7069		0	0	0	0		0		
Eukaryotic initiation factor 4A-I OS=Mus musculus GN=Eif4a1 PE=1 SV=1	IF4A1_MOUSE 	46 kDa	1.50E-001		0	1.731	1.0964	0	0.7069		0	0	0	0		0		
