Identified Proteins (551)	Accession_Number	Molecular Weight	T-Test (P-Value		18129_HET_AORTA_1	18129_HET_AORTA_2	18129_HET_AORTA_3	18129_HET_AORTA_4	All_Het_Aorta_Means	Mean HET_AORTA	18129_HET_CORO_1	18129_HET_CORO_2	18129_HET_CORO_3	18129_HET_CORO_4	Mean HET_CORO	All_Het_Coro_Means	Coronary/Aorta	Aorta/Coronary
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Mus musculus GN=Ndufa10 PE=1 SV=1	NDUAA_MOUSE	41 kDa	1.50E-001		0	0.8655	0	0	0.2164		1.1694	1.2492	3.6273	0		1.5115		
Protein kinase C delta-binding protein OS=Mus musculus GN=Prkcdbp PE=1 SV=1	PRDBP_MOUSE	28 kDa	1.50E-001		0	0.8655	2.1928	3.5051	1.6409		1.1694	0	0	0		0.2924		
Profilin-1 OS=Mus musculus GN=Pfn1 PE=1 SV=2	PROF1_MOUSE	15 kDa	1.50E-001		18.674	24.235	10.964	18.694	18.1418		11.694	18.738	10.882	0		10.3285		
Proteasome subunit alpha type-6 OS=Mus musculus GN=Psma6 PE=1 SV=1	PSA6_MOUSE	27 kDa	1.50E-001		0	1.731	0	1.1684	0.7249		0	0	0	0		0		
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Mus musculus GN=Rpn1 PE=2 SV=1	RPN1_MOUSE	69 kDa	1.50E-001		0	1.731	1.0964	0	0.7069		0	0	0	0		0		
Vesicle-associated membrane protein-associated protein A OS=Mus musculus GN=Vapa PE=1 SV=2	VAPA_MOUSE	28 kDa	1.50E-001		0	1.731	1.0964	0	0.7069		0	0	0	0		0		
Extended synaptotagmin-2 OS=Mus musculus GN=Esyt2 PE=1 SV=1	ESYT2_MOUSE	94 kDa	1.60E-001		0	1.731	3.2892	0	1.2551		0	0	0	0		0		
Electron transfer flavoprotein subunit alpha, mitochondrial OS=Mus musculus GN=Etfa PE=1 SV=2	ETFA_MOUSE	35 kDa	1.60E-001		1.9657	1.731	7.6749	0	2.8429		3.5082	4.9968	7.2547	14.341		7.5252		
 Heterogeneous nuclear ribonucleoprotein F OS=Mus musculus GN=Hnrnpf PE=1 SV=3	HNRPF_MOUSE	46 kDa	1.60E-001		0.9828	1.731	0	0	0.6785		0	0	0	0		0		
Nucleoside diphosphate kinase A OS=Mus musculus GN=Nme1 PE=1 SV=1	NDKA_MOUSE	17 kDa	1.60E-001		0	6.0587	1.0964	5.8418	3.2492		2.3388	0	0	0		0.5847		
Nucleoside diphosphate kinase B OS=Mus musculus GN=Nme2 PE=1 SV=1	NDKB_MOUSE	17 kDa	1.60E-001		0	6.0587	1.0964	5.8418	3.2492		2.3388	0	0	0		0.5847		
Citrate synthase, mitochondrial OS=Mus musculus GN=Cs PE=1 SV=1	CISY_MOUSE	52 kDa	1.70E-001		0	4.3276	6.5785	1.1684	3.0186		12.863	1.2492	6.0456	9.9284		7.5216		
Cytochrome c, somatic OS=Mus musculus GN=Cycs PE=1 SV=2	CYC_MOUSE	12 kDa	1.70E-001		0.9828	0.8655	1.0964	1.1684	1.0283		7.0164	2.4984	3.6273	0		3.2855		
D-dopachrome decarboxylase OS=Mus musculus GN=Ddt PE=1 SV=3	DOPD_MOUSE	13 kDa	1.70E-001		0	1.731	0	3.5051	1.309		0	0	0	0		0		
PDZ and LIM domain protein 7 OS=Mus musculus GN=Pdlim7 PE=2 SV=1	PDLI7_MOUSE	50 kDa	1.70E-001		0	6.0587	3.2892	2.3367	2.9212		0	1.2492	1.2091	1.1032		0.8904		
Phosphatidylethanolamine-binding protein 1 OS=Mus musculus GN=Pebp1 PE=1 SV=3	PEBP1_MOUSE	21 kDa	1.70E-001		1.9657	3.4621	1.0964	3.5051	2.5073		3.5082	0	0	0		0.8771		
Protein S100-A1 OS=Mus musculus GN=S100a1 PE=1 SV=2	S10A1_MOUSE	11 kDa	1.70E-001		0	0	0	0	0		1.1694	0	2.4182	0		0.8969		
Adiponectin OS=Mus musculus GN=Adipoq PE=1 SV=2	ADIPO_MOUSE	27 kDa	1.80E-001		0	5.1931	4.3856	2.3367	2.9789		0	0	0	3.3095		0.8274		
Alpha-aminoadipic semialdehyde dehydrogenase OS=Mus musculus GN=Aldh7a1 PE=1 SV=4	AL7A1_MOUSE	59 kDa	1.80E-001		0	2.5966	1.0964	0	0.9233		0	0	0	0		0		
60 kDa heat shock protein, mitochondrial OS=Mus musculus GN=Hspd1 PE=1 SV=1	CH60_MOUSE	61 kDa	1.80E-001		5.897	13.848	8.7713	19.862	12.0946		10.525	6.246	4.8365	6.619		7.0566		
Cysteine and glycine-rich protein 2 OS=Mus musculus GN=Csrp2 PE=1 SV=3	CSRP2_MOUSE	21 kDa	1.80E-001		6.8798	4.3276	3.2892	2.3367	4.2083		4.6776	2.4984	0	1.1032		2.0698		
Fibromodulin OS=Mus musculus GN=Fmod PE=2 SV=1	FMOD_MOUSE	43 kDa	1.80E-001		0	0	0	0	0		0	0	9.6729	23.166		8.2097		
L-lactate dehydrogenase B chain OS=Mus musculus GN=Ldhb PE=1 SV=2	LDHB_MOUSE	37 kDa	1.80E-001		0.9828	0.8655	2.1928	3.5051	1.8866		2.3388	0	0	0		0.5847		
Protein disulfide-isomerase A4 OS=Mus musculus GN=Pdia4 PE=1 SV=3	PDIA4_MOUSE	72 kDa	1.80E-001		0.9828	1.731	1.0964	0	0.9526		0	0	0	1.1032		0.2758		
Proteasome subunit alpha type-5 OS=Mus musculus GN=Psma5 PE=1 SV=1	PSA5_MOUSE	26 kDa	1.80E-001		0	2.5966	1.0964	0	0.9233		0	0	0	0		0		
Proteasome subunit beta type-6 OS=Mus musculus GN=Psmb6 PE=1 SV=3	PSB6_MOUSE	25 kDa	1.80E-001		0	2.5966	1.0964	0	0.9233		0	0	0	0		0		
Ras-related C3 botulinum toxin substrate 1 OS=Mus musculus GN=Rac1 PE=1 SV=1	RAC1_MOUSE	21 kDa	1.80E-001		0	2.5966	1.0964	0	0.9233		0	0	0	0		0		
60S acidic ribosomal protein P2 OS=Mus musculus GN=Rplp2 PE=1 SV=3	RLA2_MOUSE	12 kDa	1.80E-001		1.9657	2.5966	2.1928	3.5051	2.5651		1.1694	2.4984	2.4182	0		1.5215		
Transitional endoplasmic reticulum ATPase OS=Mus musculus GN=Vcp PE=1 SV=4	TERA_MOUSE	89 kDa	1.80E-001		2.9485	9.5207	9.8677	0	5.5842		0	2.4984	2.4182	2.2063		1.7807		
Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus GN=Acadvl PE=1 SV=3	ACADV_MOUSE	71 kDa	1.90E-001		0	1.731	5.4821	10.515	4.432		22.219	14.99	4.8365	4.4126		11.6145		
Actin-related protein 2 OS=Mus musculus GN=Actr2 PE=1 SV=1	ARP2_MOUSE	45 kDa	1.90E-001		0.9828	2.5966	0	0	0.8949		0	0	0	0		0		
Versican core protein OS=Mus musculus GN=Vcan PE=1 SV=2	CSPG2_MOUSE	367 kDa	1.90E-001		32.433	0	0	0	8.1083		22.219	19.987	9.6729	45.23		24.2772		
Elongation factor 2 OS=Mus musculus GN=Eef2 PE=1 SV=2	EF2_MOUSE	95 kDa	1.90E-001		7.8627	7.7897	8.7713	0	6.1059		2.3388	2.4984	4.8365	2.2063		2.97		
Guanine nucleotide-binding protein subunit beta-2-like 1 OS=Mus musculus GN=Gnb2l1 PE=1 SV=3	GBLP_MOUSE	35 kDa	1.90E-001		0	0.8655	2.1928	0	0.7646		0	0	0	0		0		
Delta-sarcoglycan OS=Mus musculus GN=Sgcd PE=1 SV=1	SGCD_MOUSE	32 kDa	1.90E-001		0	2.5966	6.5785	0	2.2938		0	0	0	0		0		
T-complex protein 1 subunit zeta OS=Mus musculus GN=Cct6a PE=1 SV=3	TCPZ_MOUSE	58 kDa	1.90E-001		0.9828	2.5966	0	0	0.8949		0	0	0	0		0		
Tropomyosin beta chain OS=Mus musculus GN=Tpm2 PE=1 SV=1	TPM2_MOUSE	33 kDa	1.90E-001		35.382	57.124	62.496	71.27	56.568		36.252	44.971	42.319	52.952		44.1235		
Membrane primary amine oxidase OS=Mus musculus GN=Aoc3 PE=2 SV=3	AOC3_MOUSE	85 kDa	2.00E-001		10.811	12.117	13.157	3.5051	9.8975		9.3553	17.489	13.3	15.444		13.8971		
Actin-related protein 2/3 complex subunit 3 OS=Mus musculus GN=Arpc3 PE=1 SV=3	ARPC3_MOUSE	21 kDa	2.00E-001		0	0.8655	0	2.3367	0.8006		0	0	0	0		0		
Alpha-crystallin B chain OS=Mus musculus GN=Cryab PE=1 SV=2	CRYAB_MOUSE	20 kDa	2.00E-001		0	0	0	0	0		3.5082	0	1.2091	0		1.1793		
Destrin OS=Mus musculus GN=Dstn PE=1 SV=3	DEST_MOUSE	19 kDa	2.00E-001		1.9657	9.5207	7.6749	5.8418	6.2508		7.0164	1.2492	1.2091	3.3095		3.1961		
Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial OS=Mus musculus GN=Sdhb PE=1 SV=1	DHSB_MOUSE	32 kDa	2.00E-001		0	0	0	0	0		0	0	1.2091	3.3095		1.1297		
Glutathione S-transferase P 1 OS=Mus musculus GN=Gstp1 PE=1 SV=2	GSTP1_MOUSE	24 kDa	2.00E-001		0.9828	4.3276	3.2892	2.3367	2.7341		3.5082	0	1.2091	0		1.1793		
NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial OS=Mus musculus GN=Ndufb5 PE=1 SV=1	NDUB5_MOUSE	22 kDa	2.00E-001		0	0	0	0	0		3.5082	1.2492	0	0		1.1894		
Keratin, type II cuticular Hb5 OS=Mus musculus GN=Krt85 PE=2 SV=2	KRT85_MOUSE	56 kDa	2.10E-001		17.691	6.0587	6.5785	15.189	11.3793		18.711	11.243	14.509	23.166		16.9073		
Poly(rC)-binding protein 1 OS=Mus musculus GN=Pcbp1 PE=1 SV=1	PCBP1_MOUSE	37 kDa	2.10E-001		0	3.4621	1.0964	0	1.1396		0	0	0	0		0		
Peptidyl-prolyl cis-trans isomerase B OS=Mus musculus GN=Ppib PE=2 SV=2	PPIB_MOUSE	24 kDa	2.10E-001		0	4.3276	2.1928	23.367	7.4719		0	0	0	0		0		
Phosphoglucomutase-1 OS=Mus musculus GN=Pgm1 PE=1 SV=4	PGM1_MOUSE	61 kDa	2.20E-001		0	1.731	3.2892	2.3367	1.8392		2.3388	0	0	0		0.5847		
Aldehyde dehydrogenase, mitochondrial OS=Mus musculus GN=Aldh2 PE=1 SV=1	ALDH2_MOUSE	57 kDa	2.30E-001		12.777	27.697	26.314	25.704	23.123		22.219	11.243	16.928	19.857		17.5618		
Hemoglobin subunit alpha OS=Mus musculus GN=Hba PE=1 SV=2	HBA_MOUSE	15 kDa	2.30E-001		18.674	24.235	19.735	37.387	25.0078		46.776	89.943	55.619	4.4126		49.1877		
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Mus musculus GN=Ddost PE=1 SV=2	OST48_MOUSE	49 kDa	2.30E-001		12.777	0.8655	2.1928	0	3.9588		0	0	0	0		0		
Alpha-enolase OS=Mus musculus GN=Eno1 PE=1 SV=3	ENOA_MOUSE	47 kDa	2.40E-001		4.9142	18.176	14.253	0	9.3358		4.6776	3.7476	2.4182	4.4126		3.814		
 Heat shock-related 70 kDa protein 2 OS=Mus musculus GN=Hspa2 PE=1 SV=2	HSP72_MOUSE	70 kDa	2.40E-001		15.725	26.831	26.314	29.209	24.5198		19.88	18.738	18.137	24.269		20.256		
Calmodulin OS=Mus musculus GN=Calm1 PE=1 SV=2	CALM_MOUSE	17 kDa	2.50E-001		0.9828	6.0587	2.1928	4.6734	3.4769		4.6776	0	0	1.1032		1.4452		
Lumican OS=Mus musculus GN=Lum PE=1 SV=2	LUM_MOUSE	38 kDa	2.50E-001		27.519	20.773	25.217	26.872	25.0953		18.711	17.489	16.928	29.785		20.7283		
Ectonucleoside triphosphate diphosphohydrolase 1 OS=Mus musculus GN=Entpd1 PE=2 SV=1	ENTP1_MOUSE	57 kDa	2.60E-001		0	0.8655	1.0964	0	0.4905		1.1694	0	1.2091	3.3095		1.422		
Moesin OS=Mus musculus GN=Msn PE=1 SV=3	MOES_MOUSE	68 kDa	2.60E-001		41.279	28.562	30.7	0	25.1353		3.5082	7.4952	12.091	26.476		12.3926		
Acetyl-CoA acetyltransferase, mitochondrial OS=Mus musculus GN=Acat1 PE=1 SV=1	THIL_MOUSE	45 kDa	2.60E-001		0	1.731	1.0964	2.3367	1.291		10.525	2.4984	3.6273	0		4.1627		
F-actin-capping protein subunit alpha-2 OS=Mus musculus GN=Capza2 PE=1 SV=3	CAZA2_MOUSE	33 kDa	2.70E-001		0.9828	2.5966	2.1928	1.1684	1.7352		2.3388	1.2492	0	0		0.897		
Decorin OS=Mus musculus GN=Dcn PE=2 SV=1	PGS2_MOUSE	40 kDa	2.70E-001		12.777	5.1931	6.5785	5.8418	7.5976		4.6776	3.7476	4.8365	7.7221		5.246		
 Heat shock 70 kDa protein 1A OS=Mus musculus GN=Hspa1a PE=1 SV=2	HS71A_MOUSE 	70 kDa	2.80E-001		13.76	19.907	18.639	25.704	19.5025		10.525	9.9936	7.2547	26.476		13.5623		
Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial OS=Mus musculus GN=Sucla2 PE=1 SV=2	SUCB1_MOUSE	50 kDa	2.80E-001		0	2.5966	0	0	0.6492		7.0164	0	1.2091	2.2063		2.608		
Ectonucleoside triphosphate diphosphohydrolase 2 OS=Mus musculus GN=Entpd2 PE=1 SV=2	ENTP2_MOUSE	54 kDa	2.90E-001		4.9142	3.4621	2.1928	0	2.6423		0	0	1.2091	3.3095		1.1297		
Peroxiredoxin-5, mitochondrial OS=Mus musculus GN=Prdx5 PE=1 SV=2	PRDX5_MOUSE	22 kDa	2.90E-001		1.9657	7.7897	2.1928	3.5051	3.8633		11.694	7.4952	9.6729	0		7.2155		
Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial OS=Mus musculus GN=Etfdh PE=1 SV=1	ETFD_MOUSE	68 kDa	3.00E-001		0	1.731	0	0	0.4328		4.6776	2.4984	0	0		1.794		
T-complex protein 1 subunit alpha OS=Mus musculus GN=Tcp1 PE=1 SV=3	TCPA_MOUSE	60 kDa	3.00E-001		0	1.731	4.3856	0	1.5292		0	1.2492	0	0		0.3123		
Biglycan OS=Mus musculus GN=Bgn PE=2 SV=1	PGS1_MOUSE	42 kDa	3.10E-001		16.708	14.714	21.928	15.189	17.1348		25.727	57.463	30.228	4.4126		29.4577		
Ubiquitin-conjugating enzyme E2 N OS=Mus musculus GN=Ube2n PE=1 SV=1	UBE2N_MOUSE	17 kDa	3.10E-001		0.9828	0.8655	1.0964	3.5051	1.6125		0	2.4984	0	0		0.6246		
WD repeat-containing protein 1 OS=Mus musculus GN=Wdr1 PE=1 SV=3	WDR1_MOUSE	66 kDa	3.10E-001		1.9657	6.9242	5.4821	7.0101	5.3455		5.847	6.246	0	0		3.0233		
Fatty acid synthase OS=Mus musculus GN=Fasn PE=1 SV=2	FAS_MOUSE	272 kDa	3.20E-001		0.9828	0	0	14.02	3.7507		0	0	0	0		0		
Keratin, type II cytoskeletal 2 oral OS=Mus musculus GN=Krt76 PE=2 SV=1	K22O_MOUSE	63 kDa	3.30E-001		6.8798	8.6552	3.2892	12.852	7.9191		14.033	4.9968	9.6729	16.547		11.3124		
Ornithine aminotransferase, mitochondrial OS=Mus musculus GN=Oat PE=1 SV=1	OAT_MOUSE	48 kDa	3.30E-001		0	1.731	2.1928	0	0.981		1.1694	0	0	0		0.2924		
Calreticulin OS=Mus musculus GN=Calr PE=1 SV=1	CALR_MOUSE	48 kDa	3.40E-001		7.8627	0	0	1.1684	2.2578		0	0	0	1.1032		0.2758		
78 kDa glucose-regulated protein OS=Mus musculus GN=Hspa5 PE=1 SV=3	GRP78_MOUSE	72 kDa	3.40E-001		29.485	26.831	29.603	8.1785	23.5244		23.388	24.984	29.019	50.745		32.034		
Ig gamma-1 chain C region secreted form OS=Mus musculus GN=Ighg1 PE=1 SV=1	IGHG1_MOUSE 	36 kDa	3.40E-001		0	0	0	61.923	15.4808		72.503	42.473	35.064	0		37.51		
Transforming growth factor-beta-induced protein ig-h3 OS=Mus musculus GN=Tgfbi PE=2 SV=1	BGH3_MOUSE	75 kDa	3.50E-001		4.9142	0.8655	1.0964	3.5051	2.5953		0	0	0	4.4126		1.1032		
Cytochrome c1, heme protein, mitochondrial OS=Mus musculus GN=Cyc1 PE=1 SV=1	CY1_MOUSE	35 kDa	3.50E-001		0	0	1.0964	0	0.2741		1.1694	0	0	3.3095		1.1197		
Alpha-2-macroglobulin OS=Mus musculus GN=A2m PE=1 SV=3	A2M_MOUSE	166 kDa	3.60E-001		0	0	0	0	0		0	0	7.2547	0		1.8137		
Aspartate aminotransferase, cytoplasmic OS=Mus musculus GN=Got1 PE=1 SV=3	AATC_MOUSE	46 kDa	3.60E-001		0	0	0	0	0		4.6776	0	0	0		1.1694		
ATP-citrate synthase OS=Mus musculus GN=Acly PE=1 SV=1	ACLY_MOUSE	120 kDa	3.60E-001		0.9828	0	0	0	0.2457		0	0	0	0		0		
Acyl-coenzyme A thioesterase 2, mitochondrial OS=Mus musculus GN=Acot2 PE=1 SV=2	ACOT2_MOUSE	50 kDa	3.60E-001		0	0	0	0	0		1.1694	0	0	0		0.2924		
Adipocyte enhancer-binding protein 1 OS=Mus musculus GN=Aebp1 PE=1 SV=1	AEBP1_MOUSE	128 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Actin-related protein 2/3 complex subunit 5-like protein OS=Mus musculus GN=Arpc5l PE=1 SV=1	ARP5L_MOUSE	17 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Sodium/potassium-transporting ATPase subunit beta-1 OS=Mus musculus GN=Atp1b1 PE=1 SV=1	AT1B1_MOUSE	35 kDa	3.60E-001		0	0	0	0	0		2.3388	0	0	0		0.5847		
Carbonic anhydrase 3 OS=Mus musculus GN=Ca3 PE=1 SV=3	CAH3_MOUSE	29 kDa	3.60E-001		0	0	0	3.5051	0.8763		0	0	0	0		0		
Cullin-associated NEDD8-dissociated protein 1 OS=Mus musculus GN=Cand1 PE=2 SV=2	CAND1_MOUSE	136 kDa	3.60E-001		0	2.5966	0	0	0.6492		0	0	0	0		0		
Caspase recruitment domain-containing protein 11 OS=Mus musculus GN=Card11 PE=1 SV=2	CAR11_MOUSE	134 kDa	3.60E-001		0	0	0	0	0		0	0	0	1.1032		0.2758		
Collagen alpha-1(XV) chain OS=Mus musculus GN=Col15a1 PE=1 SV=2	COFA1_MOUSE	140 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Cysteine-rich protein 2 OS=Mus musculus GN=Crip2 PE=1 SV=1	CRIP2_MOUSE	23 kDa	3.60E-001		0	2.5966	0	0	0.6492		0	0	0	0		0		
Dipeptidyl peptidase 3 OS=Mus musculus GN=Dpp3 PE=2 SV=2	DPP3_MOUSE	83 kDa	3.60E-001		0.9828	0	0	0	0.2457		0	0	0	0		0		
Dystrobrevin alpha OS=Mus musculus GN=Dtna PE=1 SV=2	DTNA_MOUSE	84 kDa	3.60E-001		2.9485	0	0	0	0.7371		0	0	0	0		0		
Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial OS=Mus musculus GN=Ech1 PE=1 SV=1	ECH1_MOUSE	36 kDa	3.60E-001		0	0	0	0	0		0	0	0	3.3095		0.8274		
Carboxylesterase 1C OS=Mus musculus GN=Ces1c PE=1 SV=4	EST1C_MOUSE	61 kDa	3.60E-001		0	0	0	0	0		0	0	2.4182	0		0.6046		
Ferritin light chain 1 OS=Mus musculus GN=Ftl1 PE=1 SV=2	FRIL1_MOUSE	21 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Glia-derived nexin OS=Mus musculus GN=Serpine2 PE=2 SV=2	GDN_MOUSE	44 kDa	3.60E-001		0	0	1.0964	0	0.2741		0	0	0	0		0		
Glutathione peroxidase 1 OS=Mus musculus GN=Gpx1 PE=1 SV=2	GPX1_MOUSE	22 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Glutathione peroxidase 3 OS=Mus musculus GN=Gpx3 PE=2 SV=2	GPX3_MOUSE	25 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Histone H1.0 OS=Mus musculus GN=H1f0 PE=2 SV=4	H10_MOUSE	21 kDa	3.60E-001		0	0	0	4.6734	1.1684		0	0	0	0		0		
Heterogeneous nuclear ribonucleoprotein D0 OS=Mus musculus GN=Hnrnpd PE=1 SV=2	HNRPD_MOUSE	38 kDa	3.60E-001		0	1.731	0	0	0.4328		0	0	0	0		0		
Hyaluronan and proteoglycan link protein 1 OS=Mus musculus GN=Hapln1 PE=2 SV=1	HPLN1_MOUSE	40 kDa	3.60E-001		2.9485	0	0	0	0.7371		0	0	0	0		0		
Adenylate kinase 2, mitochondrial OS=Mus musculus GN=Ak2 PE=1 SV=5	KAD2_MOUSE	26 kDa	3.60E-001		0	0	1.0964	0	0.2741		0	0	0	0		0		
Calcium/calmodulin-dependent protein kinase type II subunit delta OS=Mus musculus GN=Camk2d PE=1 SV=1	KCC2D_MOUSE	56 kDa	3.60E-001		0	2.5966	0	0	0.6492		0	0	0	0		0		
cGMP-dependent protein kinase 1 OS=Mus musculus GN=Prkg1 PE=1 SV=1	KGP1_MOUSE	76 kDa	3.60E-001		0	1.731	0	0	0.4328		0	0	0	0		0		
Leukotriene A-4 hydrolase OS=Mus musculus GN=Lta4h PE=1 SV=4	LKHA4_MOUSE	69 kDa	3.60E-001		0	0	0	1.1684	0.2921		0	0	0	0		0		
Microfibril-associated glycoprotein 4 OS=Mus musculus GN=Mfap4 PE=1 SV=1	MFAP4_MOUSE	29 kDa	3.60E-001		0	0.8655	0	0	0.2164		0	0	0	0		0		
Macrophage migration inhibitory factor OS=Mus musculus GN=Mif PE=1 SV=2	MIF_MOUSE	13 kDa	3.60E-001		0	0	0	0	0		1.1694	0	0	0		0.2924		
Protein phosphatase 1 regulatory subunit 12B OS=Mus musculus GN=Ppp1r12b PE=1 SV=2	MYPT2_MOUSE	109 kDa	3.60E-001		0	1.731	0	0	0.4328		0	0	0	0		0		
NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Mus musculus GN=Ndufb10 PE=1 SV=3	NDUBA_MOUSE	21 kDa	3.60E-001		0	0	0	0	0		5.847	0	0	0		1.4618		
